cve_id,published_ts,cvss3_base_score,problemtype_json,repo_url,repo_name
CVE-2014-2236,2014-03-05 16:37:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/ASKBOT/askbot-devel,ASKBOT/askbot-devel
CVE-2014-2237,2014-04-01 06:35:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]",https://github.com/openstack/keystone,openstack/keystone
CVE-2014-2260,2014-04-30 23:58:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/Eugeny/ajenti,Eugeny/ajenti
CVE-2014-2260,2014-04-30 23:58:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/ajenti/ajenti,ajenti/ajenti
CVE-2014-2828,2014-04-15 14:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-287'}]}]",https://github.com/openstack/keystone,openstack/keystone
CVE-2014-2828,2014-04-15 14:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-287'}]}]",https://github.com/openstack/keystone,openstack/keystone
CVE-2014-3429,2014-08-07 11:13:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-94'}]}]",https://github.com/ipython/ipython,ipython/ipython
CVE-2014-3429,2014-08-07 11:13:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-94'}]}]",https://github.com/ipython/ipython,ipython/ipython
CVE-2014-3473,2014-10-31 15:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/openstack/horizon,openstack/horizon
CVE-2014-3474,2014-10-31 15:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/openstack/horizon,openstack/horizon
CVE-2014-3498,2017-06-08 18:29:00+00,8.8,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/ansible/ansible,ansible/ansible
CVE-2014-3730,2014-05-16 15:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/django/django,django/django
CVE-2014-3840,2014-05-27 13:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/mayan-edms/mayan-edms,mayan-edms/Mayan-EDMS
CVE-2014-4301,2014-06-18 14:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/Eugeny/ajenti,Eugeny/ajenti
CVE-2014-4301,2014-06-18 14:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/ajenti/ajenti,ajenti/ajenti
CVE-2014-5247,2014-08-29 16:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]",https://github.com/ganeti/ganeti,ganeti/ganeti
CVE-2014-5251,2014-08-25 14:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-255'}]}]",https://github.com/openstack/keystone,openstack/keystone
CVE-2014-5252,2014-08-25 14:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-255'}]}]",https://github.com/openstack/keystone,openstack/keystone
CVE-2014-5252,2014-08-25 14:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-255'}]}]",https://github.com/openstack/keystone,openstack/keystone
CVE-2014-5253,2014-08-25 14:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-255'}]}]",https://github.com/openstack/keystone,openstack/keystone
CVE-2014-5253,2014-08-25 14:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-255'}]}]",https://github.com/openstack/keystone,openstack/keystone
CVE-2014-5356,2014-08-25 14:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]",https://github.com/openstack/glance,openstack/glance
CVE-2014-7828,2014-11-19 18:59:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]",https://github.com/freeipa/freeipa,freeipa/freeipa
CVE-2014-7850,2014-11-28 15:59:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/freeipa/freeipa,freeipa/freeipa
CVE-2014-8991,2014-11-24 15:59:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-noinfo'}]}]",https://github.com/pypa/pip,pypa/pip
CVE-2015-10010,2023-01-02 21:15:00+00,6.1,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/opendns/OpenResolve,opendns/OpenResolve
CVE-2015-10011,2023-01-02 22:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-116'}]}]",https://github.com/opendns/OpenResolve,opendns/OpenResolve
CVE-2015-10049,2023-01-15 18:15:00+00,6.1,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/overdrive-diy/course-builder,overdrive-diy/course-builder
CVE-2015-10056,2023-01-16 19:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-89'}]}]",https://github.com/2071174A/vinylmap,2071174A/vinylmap
CVE-2015-10062,2023-01-17 19:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-74'}]}]",https://github.com/galaxyproject/galaxy,galaxyproject/galaxy
CVE-2015-10062,2023-01-17 19:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-74'}]}]",https://github.com/blankenberg/galaxy-data-resource,blankenberg/galaxy-data-resource
CVE-2015-10069,2023-01-19 08:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-89'}]}]",https://github.com/viakondratiuk/cash-machine,viakondratiuk/cash-machine
CVE-2015-1195,2015-01-21 18:59:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-22'}]}]",https://github.com/openstack/glance,openstack/glance
CVE-2015-2241,2015-03-12 14:59:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/django/django,django/django
CVE-2007-0404,2007-01-23 00:28:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-Other'}]}]",https://github.com/django/django,django/django
CVE-2007-0405,2007-01-23 00:28:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-Other'}]}]",https://github.com/django/django,django/django
CVE-2007-5712,2007-10-30 19:46:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-399'}]}]",https://github.com/django/django,django/django
CVE-2007-6738,2010-10-19 20:00:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-Other'}]}]",https://github.com/giampaolo/pyftpdlib,giampaolo/pyftpdlib
CVE-2008-2302,2008-05-23 15:32:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/django/django,django/django
CVE-2008-3909,2008-09-04 17:41:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-352'}]}]",https://github.com/django/django,django/django
CVE-2008-4864,2008-11-01 00:00:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-190'}]}]",https://github.com/python/cpython,python/cpython
CVE-2009-5145,2017-08-07 17:29:00+00,6.1,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/zopefoundation/Zope,zopefoundation/Zope
CVE-2010-3082,2010-09-14 19:00:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/django/django,django/django
CVE-2010-3198,2010-09-08 20:00:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-Other'}]}]",https://github.com/zopefoundation/Zope,zopefoundation/Zope
CVE-2010-4340,2011-09-12 12:41:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]",https://github.com/apache/libcloud,apache/libcloud
CVE-2011-0697,2011-02-14 21:00:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/django/django,django/django
CVE-2011-3147,2019-04-22 16:29:00+00,8.6,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]",https://github.com/openstack/nova,openstack/nova
CVE-2011-3147,2019-04-22 16:29:00+00,8.6,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]",https://github.com/openstack/nova,openstack/nova
CVE-2011-3211,2011-09-16 12:35:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/solj/bcfg2,solj/bcfg2
CVE-2011-3211,2011-09-16 12:35:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/solj/bcfg2,solj/bcfg2
CVE-2011-3211,2011-09-16 12:35:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/bcfg2/bcfg2,Bcfg2/bcfg2
CVE-2011-3211,2011-09-16 12:35:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/bcfg2/bcfg2,Bcfg2/bcfg2
CVE-2011-4596,2011-12-23 22:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-22'}]}]",https://github.com/openstack/nova,openstack/nova
CVE-2011-4596,2011-12-23 22:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-22'}]}]",https://github.com/openstack/nova,openstack/nova
CVE-2012-0030,2012-01-13 18:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]",https://github.com/openstack/nova,openstack/nova
CVE-2012-1095,2014-02-06 17:00:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]",https://github.com/opensuse/osc,openSUSE/osc
CVE-2012-1109,2019-11-12 15:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-755'}]}]",https://github.com/pediapress/mwlib,pediapress/mwlib
CVE-2012-2374,2012-05-23 20:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/tornadoweb/tornado,tornadoweb/tornado
CVE-2012-2417,2012-06-17 03:41:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-310'}]}]",https://github.com/Legrandin/pycrypto,Legrandin/pycrypto
CVE-2012-2654,2012-06-21 15:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/openstack/nova,openstack/nova
CVE-2012-2654,2012-06-21 15:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/openstack/nova,openstack/nova
CVE-2012-5482,2012-11-11 13:00:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]",https://github.com/openstack/glance,openstack/glance
CVE-2012-5482,2012-11-11 13:00:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]",https://github.com/openstack/glance,openstack/glance
CVE-2012-5488,2014-09-30 14:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-94'}]}]",https://github.com/plone/Products.CMFPlone,plone/Products.CMFPlone
CVE-2012-5497,2014-09-30 14:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]",https://github.com/plone/Products.CMFPlone,plone/Products.CMFPlone
CVE-2012-5563,2012-12-18 01:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-255'}]}]",https://github.com/openstack/keystone,openstack/keystone
CVE-2012-5563,2012-12-18 01:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-255'}]}]",https://github.com/openstack/keystone,openstack/keystone
CVE-2012-5571,2012-12-18 01:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-255'}]}]",https://github.com/openstack/keystone,openstack/keystone
CVE-2012-5571,2012-12-18 01:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-255'}]}]",https://github.com/openstack/keystone,openstack/keystone
CVE-2012-5571,2012-12-18 01:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-255'}]}]",https://github.com/openstack/keystone,openstack/keystone
CVE-2012-6131,2014-04-11 15:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/roundup-tracker/roundup,roundup-tracker/roundup
CVE-2013-10009,2023-01-07 20:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-89'}]}]",https://github.com/DrAzraelTod/pyChao,DrAzraelTod/pyChao
CVE-2013-1630,2013-08-06 02:52:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/mardiros/pyshop,mardiros/pyshop
CVE-2013-1664,2013-04-03 00:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-119'}]}]",https://github.com/django/django,django/django
CVE-2013-2006,2013-05-21 18:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]",https://github.com/openstack/keystone,openstack/keystone
CVE-2013-2012,2019-10-31 20:15:00+00,7.3,"[{'description': [{'lang': 'en', 'value': 'CWE-269'}]}]",https://github.com/wting/autojump,wting/autojump
CVE-2013-2012,2019-10-31 20:15:00+00,7.3,"[{'description': [{'lang': 'en', 'value': 'CWE-269'}]}]",https://github.com/wting/autojump,wting/autojump
CVE-2013-2013,2013-10-01 20:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]",https://github.com/openstack/python-keystoneclient,openstack/python-keystoneclient
CVE-2013-2014,2014-06-02 15:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/openstack/keystone,openstack/keystone
CVE-2013-2027,2015-02-13 15:59:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]",https://github.com/jython/frozen-mirror,jython/frozen-mirror
CVE-2013-2030,2013-12-27 01:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]",https://github.com/openstack/nova,openstack/nova
CVE-2013-2037,2014-01-18 21:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/httplib2/httplib2,httplib2/httplib2
CVE-2013-2059,2013-05-21 18:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-287'}]}]",https://github.com/openstack/keystone,openstack/keystone
CVE-2013-2069,2013-05-29 00:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]",https://github.com/livecd-tools/livecd-tools,livecd-tools/livecd-tools
CVE-2013-2100,2014-09-29 22:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-310'}]}]",https://github.com/gentoo/portage,gentoo/portage
CVE-2013-2100,2014-09-29 22:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-310'}]}]",https://github.com/gentoo/portage,gentoo/portage
CVE-2013-2132,2013-08-15 17:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-Other'}]}]",https://github.com/mongodb/mongo-python-driver,mongodb/mongo-python-driver
CVE-2013-4249,2013-10-04 17:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/django/django,django/django
CVE-2013-4249,2013-10-04 17:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/django/django,django/django
CVE-2013-4251,2019-11-04 20:15:00+00,7.8,"[{'description': [{'lang': 'en', 'value': 'CWE-269'}]}]",https://github.com/scipy/scipy,scipy/scipy
CVE-2013-4259,2013-09-16 19:14:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]",https://github.com/ansible/ansible,ansible/ansible
CVE-2013-4260,2013-09-16 19:14:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]",https://github.com/ansible/ansible,ansible/ansible
CVE-2013-4278,2013-09-16 19:14:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]",https://github.com/openstack/nova,openstack/nova
CVE-2013-4314,2013-09-30 21:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/pyca/pyopenssl,pyca/pyopenssl
CVE-2013-4315,2013-09-16 19:14:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-22'}]}]",https://github.com/django/django,django/django
CVE-2013-6418,2014-05-05 17:06:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/pywbem/pywbem,pywbem/pywbem
CVE-2013-6419,2014-01-07 18:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]",https://github.com/openstack/nova,openstack/nova
CVE-2013-6444,2014-05-05 17:06:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/pywbem/pywbem,pywbem/pywbem
CVE-2013-6480,2014-01-07 18:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]",https://github.com/apache/libcloud,apache/libcloud
CVE-2013-7130,2014-02-06 17:00:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]",https://github.com/openstack/nova,openstack/nova
CVE-2013-7177,2014-02-01 15:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/fail2ban/fail2ban,fail2ban/fail2ban
CVE-2013-7176,2014-02-01 15:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/fail2ban/fail2ban,fail2ban/fail2ban
CVE-2014-1604,2014-01-28 00:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-Other'}]}]",https://github.com/alex/rply,alex/rply
CVE-2014-1624,2014-01-28 00:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-59'}]}]",https://github.com/takluyver/pyxdg,takluyver/pyxdg
CVE-2014-2573,2014-03-25 16:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-264'}]}]",https://github.com/openstack/nova,openstack/nova
CVE-2014-2686,2020-01-09 13:15:00+00,7.5,"[{'description': [{'lang': 'en', 'value': 'CWE-670'}]}]",https://github.com/ansible/ansible,ansible/ansible
CVE-2014-3146,2014-05-14 19:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'NVD-CWE-Other'}]}]",https://github.com/lxml/lxml,lxml/lxml
CVE-2014-3225,2014-05-14 00:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-22'}]}]",https://github.com/cobbler/cobbler,cobbler/cobbler
CVE-2014-3225,2014-05-14 00:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-22'}]}]",https://github.com/cobbler/cobbler,cobbler/cobbler
CVE-2014-3225,2014-05-14 00:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-22'}]}]",https://github.com/cobbler/cobbler,cobbler/cobbler
CVE-2014-3225,2014-05-14 00:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-22'}]}]",https://github.com/cobbler/cobbler,cobbler/cobbler
CVE-2014-3225,2014-05-14 00:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-22'}]}]",https://github.com/cobbler/cobbler,cobbler/cobbler
CVE-2014-3225,2014-05-14 00:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-22'}]}]",https://github.com/cobbler/cobbler,cobbler/cobbler
CVE-2014-3225,2014-05-14 00:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-22'}]}]",https://github.com/cobbler/cobbler,cobbler/cobbler
CVE-2014-3225,2014-05-14 00:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-22'}]}]",https://github.com/cobbler/cobbler,cobbler/cobbler
CVE-2014-3243,2014-05-12 14:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-119'}]}]",https://github.com/kiorky/SOAPpy,kiorky/SOAPpy
CVE-2014-3994,2014-06-16 18:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/djblets/djblets,djblets/djblets
CVE-2014-3994,2014-06-16 18:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/djblets/djblets,djblets/djblets
CVE-2014-3994,2014-06-16 18:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/djblets/djblets,djblets/djblets
CVE-2014-3995,2014-06-16 18:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/djblets/djblets,djblets/djblets
CVE-2014-3995,2014-06-16 18:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/djblets/djblets,djblets/djblets
CVE-2014-3995,2014-06-16 18:55:00+00,nan,"[{'description': [{'lang': 'en', 'value': 'CWE-79'}]}]",https://github.com/djblets/djblets,djblets/djblets
CVE-2014-4616,2017-08-24 20:29:00+00,5.9,"[{'description': [{'lang': 'en', 'value': 'CWE-129'}]}]",https://github.com/simplejson/simplejson,simplejson/simplejson
CVE-2014-4657,2020-02-20 15:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-20'}]}]",https://github.com/ansible/ansible,ansible/ansible
CVE-2014-4658,2020-02-20 15:15:00+00,5.5,"[{'description': [{'lang': 'en', 'value': 'CWE-200'}]}]",https://github.com/ansible/ansible,ansible/ansible
CVE-2014-4659,2020-02-20 15:15:00+00,5.5,"[{'description': [{'lang': 'en', 'value': 'CWE-522'}]}]",https://github.com/ansible/ansible,ansible/ansible
CVE-2014-4659,2020-02-20 15:15:00+00,5.5,"[{'description': [{'lang': 'en', 'value': 'CWE-522'}]}]",https://github.com/ansible/ansible,ansible/ansible
CVE-2014-4660,2020-02-20 03:15:00+00,5.5,"[{'description': [{'lang': 'en', 'value': 'CWE-522'}]}]",https://github.com/ansible/ansible,ansible/ansible
CVE-2014-4678,2020-02-20 03:15:00+00,9.8,"[{'description': [{'lang': 'en', 'value': 'CWE-74'}]}]",https://github.com/ansible/ansible,ansible/ansible
CVE-2014-6633,2018-04-12 15:29:00+00,8.8,"[{'description': [{'lang': 'en', 'value': 'CWE-77'}]}]",https://github.com/tryton/trytond,tryton/trytond
CVE-2014-6633,2018-04-12 15:29:00+00,8.8,"[{'description': [{'lang': 'en', 'value': 'CWE-77'}]}]",https://github.com/tryton/tryton,tryton/tryton
